weapon_name,traits,t1,t2,t3,t4,t5,weapon_type,,trait_name,weapon,modify if in name,
Winfield M1873C,"Iron Repeater, Levering",Iron Repeater,Levering,,,,Rifle,,Iron Devastator,pump,,puimp action shotguns
Winfield M1873C Silencer,"Iron Repeater, Levering",Iron Repeater,Levering,,,,Rifle,,Iron Sharpshooter,bolt,,bolt action rifles
Winfield M1873C Marksman,"Iron Repeater, Levering, Marksman Scopesmith",Iron Repeater,Levering,Marksman Scopesmith,Steady Aim,,Rifle,,Iron Repeater,leveler,,lever action rifles
Winfield M1873C Vandal,"Iron Repeater, Levering",Iron Repeater,Levering,,,,Rifle,,Levering,level actions,,lever action weapons
Winfield M1873C Vandal Striker,"Iron Repeater, Levering",Iron Repeater,Levering,,,,Rifle,,Marksman Scopesmith,,marksman in name,
Winfield M1873C Vandal Striker Deadeye,"Iron Repeater, Levering, Deadeye Scopemith",Iron Repeater,Levering,Deadeye Scopemith,,,Rifle,,Sniper Scopesmith,,sniper in name,
Springfield 1866,,,,,,,Rifle,,Deadeye Scopemith,,if deadeye in name,
Springfield 1866 Marksman,Marksman Scopesmith,,,Marksman Scopesmith,,,Rifle,,Steady Aim,rfiles,,Scope rifles
Springfield 1866 Compact,,,,,,,Rifle,,Bulletgrubber,,,parital reloads
Springfield 1866 Compact Striker,,,,,,,Rifle,,Steady Hand,pistol/stock less,,
Springfield 1866 Compact Striker Deadeye,"Steady Hand, Deadeye Scopemith",Steady Hand,,Deadeye Scopemith,,,Rifle,,,,,
Martini-Henry IC1,,,,,,,Rifle,,Fanning,pistols,,
Martini-Henry IC1 Deadeye,Deadeye Scopemith,,,Deadeye Scopemith,,,Rifle,,,,,
Martini-Henry IC1 Riposte,,,,,,,Rifle,,,,,
Martini-Henry IC1 Marksman,"Steady Aim, Marksman Scopesmith",Steady Aim,,Marksman Scopesmith,,,Rifle,,,,,
Martini-Henry IC1 Ironside,,,,,,,Rifle,,,,,
Vetterli 71 Karabiner,Iron Sharpshooter,Iron Sharpshooter,,,,,Rifle,,Silent Killer,melees,,
Vetterli 71 Karabiner Deadeye,"Iron Sharpshooter, Steady Aim, Deadeye Scopemith",Iron Sharpshooter,Steady Aim,Deadeye Scopemith,,,Rifle,,Ghoul,melees,,
Vetterli 71 Karabiner Marksman,"Iron Sharpshooter, Steady Aim, Marksman Scopesmith",Iron Sharpshooter,Steady Aim,Marksman Scopesmith,,,Rifle,,Ghoul,Silent Killer,,
Vetterli 71 Karabiner Bayonet,Iron Sharpshooter,Iron Sharpshooter,,,,,Rifle,,Hundred Hands,hunting bow,,
Vetterli 71 Karabiner Silencer,Iron Sharpshooter,Iron Sharpshooter,,,,,Rifle,,Dewclaw,bow,,
Winfield M1876 Centennial,"Iron Repeater, Levering",Iron Repeater,Levering,,,,Rifle,,Bolt Thrower,crossbow,,
Winfield M1876 Centennial Sniper,"Iron Repeater, Levering, Sniper Scopesmith",Iron Repeater,Levering,Sniper Scopesmith,Steady Aim,,Rifle,,,,,
Winfield M1876 Centennial Trauma,"Iron Repeater, Levering",Iron Repeater,Levering,,,,Rifle,,,,,
Winfield M1873,Iron Repeater,Iron Repeater,,,,,Rifle,,,,,
Winfield M1873 Aperture,Iron Repeater,Iron Repeater,,,,,Rifle,,,,,
Winfield M1873 Talon,Iron Repeater,Iron Repeater,,,,,Rifle,,,,,
Winfield M1873 Swift,Iron Repeater,Iron Repeater,,,,,Rifle,,,,,
Winfield M1873 Musket Bayonet,Iron Repeater,Iron Repeater,,,,,Rifle,,,,,
Sparks LLR,,,,,,,Rifle,,,,,
Sparks Pistol,,,,,,,Rifle,,,,,
Sparks LLR Silencer,,,,,,,Rifle,,,,,
Sparks LLR Sniper,Sniper Scopesmith,,,Sniper Scopesmith,,,Rifle,,,,,
Berthier Mle 1892,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Berthier Mle 1892 Riposte,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Berthier Mle 1892 Deadeye,"Iron Sharpshooter, Deadeye Scopemith",Iron Sharpshooter,,Deadeye Scopemith,,,Rifle,,,,,
Lebel 1886,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Lebel 1886 Aperture,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Lebel 1886 Talon,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Lebel 1886 Marksman,"Iron Sharpshooter, Bulletgrubber, Marksman Scopesmith",Iron Sharpshooter,Bulletgrubber,Marksman Scopesmith,,,Rifle,,,,,
Springfield M1892 Krag,Iron Sharpshooter,Iron Sharpshooter,,,,,Rifle,,,,,
Mosin-Nagant M1891,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Mosin-Nagant M1891 Obrez,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Mosin-Nagant M1891 Bayonet,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Mosin-Nagant M1891 Obrez Mace,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Mosin-Nagant M1891 Sniper,"Iron Sharpshooter, Bulletgrubber, Sniper Scopesmith",Iron Sharpshooter,Bulletgrubber,Sniper Scopesmith,,,Rifle,,,,,
Mosin-Nagant M1891 Obrez Drum,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Mosin-Nagant M1891 Avtomat,"Iron Sharpshooter, Bulletgrubber",Iron Sharpshooter,Bulletgrubber,,,,Rifle,,,,,
Nitro Express,,,,,,,Rifle,,,,,
Nagant M1895,Fanning,Fanning,,,,,Pistols,,,,,
Nagant M1895 Precison,Fanning,Fanning,,,,,Pistols,,,,,
Nagant M1895 Silencer,Fanning,Fanning,,,,,Pistols,,,,,
Nagant M1895 Deadeye,"Steady Hand, Deadeye Scopemith, Fanning",Steady Hand,Deadeye Scopemith,Fanning,,,Pistols,,,,,
Scottfield No.3,Fanning,Fanning,,,,,Pistols,,,,,
Scottfield No.3 Brawler,Fanning,Fanning,,,,,Pistols,,,,,
Scottfield No.3 Spitfire,Fanning,Fanning,,,,,Pistols,,,,,
Scottfield No.3 Precision,Fanning,Fanning,,,,,Pistols,,,,,
Scottfield No.3 Swift,Fanning,Fanning,,,,,Pistols,,,,,
Caldwell 92 New Army,Fanning,Fanning,,,,,Pistols,,,,,
Caldwell Conversion Pistol,Fanning,Fanning,,,,,Pistols,,,,,
Caldwell Conversion Chain Pistol,Fanning,Fanning,,,,,Pistols,,,,,
Caldwell Conversion Uppercut,Fanning,Fanning,,,,,Pistols,,,,,
Caldwell Pax,Fanning,Fanning,,,,,Pistols,,,,,
Caldwell Pax Claw,Fanning,Fanning,,,,,Pistols,,,,,
Bornheim No. 3,Bulletgrubber,Bulletgrubber,,,,,Pistols,,,,,
Bornheim No. 3 Match,Bulletgrubber,Bulletgrubber,,,,,Pistols,,,,,
Lemat Mark II,Fanning,Fanning,,,,,Pistols,,,,,
Lemat Mark II Carbine,Fanning,Fanning,,,,,Pistols,,,,,
Nagant M1895 Officer,Fanning,Fanning,,,,,Pistols,,,,,
Nagant M1895 Officer Brawler,Fanning,Fanning,,,,,Pistols,,,,,
Nagant M1895 Officer Carbine,Fanning,Fanning,,,,,Pistols,,,,,
Dolch 96,Bulletgrubber,Bulletgrubber,,,,,Pistols,,,,,
Dolch 96 Precision,Bulletgrubber,Bulletgrubber,,,,,Pistols,,,,,
Romero 77,,,,,,,Shotguns,,,,,
Romero 77 Handcannon,,,,,,,Shotguns,,,,,
Romero 77 Talon,,,,,,,Shotguns,,,,,
Romero 77 Hatchet,,,,,,,Shotguns,,,,,
Romero 77 Alamo,,,,,,,Shotguns,,,,,
Winfield 1887 Terminus,"Iron Repeater, Levering, Bulletgrubber",Iron Repeater,Levering,Bulletgrubber,,,Shotguns,,,,,
Winfield 1887 Terminus Handcannon,"Iron Repeater, Levering, Bulletgrubber",Iron Repeater,Levering,Bulletgrubber,,,Shotguns,,,,,
Caldwell Rival 78,,,,,,,Shotguns,,,,,
Caldwell Rival 78 Handcannon,,,,,,,Shotguns,,,,,
Specter 1882,"Iron Devastator, Bulletgrubber",Iron Devastator,Bulletgrubber,,,,Shotguns,,,,,
Specter 1882 Compact,"Iron Devastator, Bulletgrubber",Iron Devastator,Bulletgrubber,,,,Shotguns,,,,,
Specter 1882 Bayonet,"Iron Devastator, Bulletgrubber",Iron Devastator,Bulletgrubber,,,,Shotguns,,,,,
Winfield 1893 Slate,Iron Devastator,Iron Devastator,,,,,Shotguns,,,,,
Crown &King Auto-5,,,,,,,Shotguns,,,,,
Combat Axe,"Ghoul, Silent Killer",Ghoul,Silent Killer,,,,Melee Weapons,,,,,
Throwing Axes,"Ghoul, Silent Killer",Ghoul,Silent Killer,,,,Melee Weapons,,,,,
Machete,"Ghoul, Silent Killer",Ghoul,Silent Killer,,,,Melee Weapons,,,,,
Cavalry Saber,"Ghoul, Silent Killer",Ghoul,Silent Killer,,,,Melee Weapons,,,,,
Bomb Lance,"Ghoul, Silent Killer",Ghoul,Silent Killer,,,,Melee Weapons,,,,,
Hand Crossbow,Bolt Thrower,Bolt Thrower,,,,,Bows,,,,,
Crossbow,Bolt Thrower,Bolt Thrower,,,,,Bows,,,,,
Hunting Bow,Hundred Hands,Hundred Hands,,,,,Bows,,,,,
